suburb_id,suburb,postcode,name,types,rating,user_ratings_total,lng,lat,formatted_address
15,Adamstown,2289,Dr Gwendolin Flanagan,dentist,5,3,151.7233788,-32.934079,"637 Glebe Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,No Gap Smiles,dentist,4.3,6,151.728342,-32.934906,"557 Glebe Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Hunter Periodontics and Implants,dentist,0,0,151.7261006,-32.9359315,"Adamstown Plaza, 4a/293 Brunker Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Keogh Michael,dentist,0,0,151.7284938,-32.934495,"562 Glebe Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Dr John O'Hara,dentist,0,0,151.728358,-32.934815,"557 Glebe Rd, Adamstown NSW 2289, Australia"
15,Adamstown,2289,Infinity Dental Laboratory,dentist,5,1,151.7142578,-32.9391595,"108 Dibbs St, Adamstown NSW 2289, Australia"
24,Albion Park,2527,Albion Park Dental,dentist,4.2,5,150.7730663,-34.570684,"3/152 Tongarra Rd, Albion Park NSW 2527, Australia"
24,Albion Park,2527,Tongarra Road Family Dental,dentist,4.6,20,150.7737787,-34.57062020000001,"7/146 Tongarra Rd, Albion Park NSW 2527, Australia"
26,Albury,2640,Bell Paul R,dentist,5,1,146.917361,-36.077075,"525 Wilson St, Albury NSW 2640, Australia"
26,Albury,2640,James W Sexton -Tim Tarnowskyj Denture Clinic,dentist,5,3,146.9223449,-36.0813545,"440 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Clearbite,dentist,0,0,146.922692,-36.07915,"440 Swift St, Albury NSW 2640, Australia"
26,Albury,2640,IM Dental - Dr J E Poyner,dentist,0,0,146.9128477,-36.0781417,"593 Englehardt St, Albury NSW 2640, Australia"
26,Albury,2640,Award Orthodontics,dentist,4,2,146.9164581,-36.0747718,"607 Kiewa St, Albury NSW 2640, Australia"
26,Albury,2640,Totally Smiles,dentist,0,0,146.9223181,-36.0811887,"440 Dean St, Albury NSW 2640, Australia"
26,Albury,2640,Mate Street Dental Clinic,dentist,4.9,114,146.933522,-36.05513699999999,"1058 Mate St, Albury NSW 2640, Australia"
26,Albury,2640,Kelly Bernadette,dentist,0,0,146.9093612,-36.0781353,"536 Thurgoona St, Albury NSW 2640, Australia"
26,Albury,2640,Ashby Helen,dentist,0,0,146.9093612,-36.0781353,"536 Thurgoona St, Albury NSW 2640, Australia"
26,Albury,2640,Evolve Orthodontics,dentist,0,0,146.9211094,-36.0809416,"Shop 6/510 David St, Albury NSW 2640, Australia"
26,Albury,2640,Northern Periodontics & Implants,dentist,0,0,146.9108131,-36.0818119,"Suite 1, Lvl 4/470 Wodonga Pl, Albury NSW 2640, Australia"
26,Albury,2640,Allan J Ward Orthodontist,dentist,0,0,146.9161654,-36.0748497,"607 Kiewa St, Albury NSW 2640, Australia"
26,Albury,2640,CSU Dental & Oral Health Clinic Albury,dentist,5,1,146.9922809,-36.0433633,"Leahy Ave, Albury NSW 2640, Australia"
26,Albury,2640,Brabant J L,dentist,0,0,146.90925,-36.078777,"522 Thurgoona St, Albury NSW 2640, Australia"
26,Albury,2640,MP Dental Albury,dentist,4.8,24,146.9094285,-36.0781444,"536 Thurgoona St, Albury NSW 2640, Australia"
26,Albury,2640,IM Dental,dentist,5,4,146.9128477,-36.0781417,"593 Englehardt St, Albury NSW 2640, Australia"
26,Albury,2640,Kreativ Dental,dentist,4.3,6,146.9173742,-36.0770324,"525 Wilson St, Albury NSW 2640, Australia"
26,Albury,2640,City Gardens Dental,dentist,5,1,146.910787,-36.0818648,"l4/470 Wodonga Pl, Albury NSW 2640, Australia"
26,Albury,2640,Albury Community Dental,dentist,0,0,146.9115366,-36.0820832,"596 Smollett St, Albury NSW 2640, Australia"
26,Albury,2640,John Appleyard Dental,dentist,4.2,5,146.91694,-36.0785921,"526 Swift St, Albury NSW 2640, Australia"
26,Albury,2640,Albury Family Dental,dentist,5,5,146.9217803,-36.0716721,"685 David St, Albury NSW 2640, Australia"
26,Albury,2640,Smollett St. Dental,dentist,5,3,146.9194827,-36.0835965,"471 Smollett St, Albury NSW 2640, Australia"
26,Albury,2640,Peach Dental - Dr. Robert Peach,dentist,5,3,146.9244046,-36.0752769,"427 Guinea St, Albury NSW 2640, Australia"
26,Albury,2640,IM Dental - Dr Iain Mentiplay,dentist,0,0,146.9128477,-36.0781417,"593 Englehardt St, Albury NSW 2640, Australia"
26,Albury,2640,Dr Nick Magelakis,dentist,5,4,146.9217803,-36.0716721,"NOW AT Albury Family Dental, 685 David St, Albury NSW 2640, Australia"
26,Albury,2640,Smile Labs Albury,dentist,5,1,146.9205866,-36.0805276,"7/525 David St, Albury NSW 2640, Australia"
26,Albury,2640,Westman A,dentist,0,0,146.924883,-36.073096,"426 Crisp St, Albury NSW 2640, Australia"
26,Albury,2640,Evolve Specialist Orthodontics Albury,dentist,5,25,146.9092495,-36.0787765,"522 Thurgoona St, Albury NSW 2640, Australia"
26,Albury,2640,Smollet St. Dental - Wilkinson Michael,dentist,0,0,146.9194925,-36.0835367,"471 Smollett St, Albury NSW 2640, Australia"
26,Albury,2640,Peach Dental,dentist,0,0,146.9244051,-36.075298,"427 Guinea St, Albury NSW 2640, Australia"
26,Albury,2640,Dr Geoff Ross,dentist,0,0,146.90785,-36.07678800000001,"663 Pemberton St, Albury NSW 2640, Australia"
26,Albury,2640,IM Dental - Dr Jill Potter,dentist,0,0,146.9128477,-36.0781417,"593 Englehardt St, Albury NSW 2640, Australia"
29,Alexandria,2015,151 Degree Dental,dentist,4.8,24,151.195435,-33.90214,"1/21 Fountain St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Alpha Health Clinic,dentist,4.6,10,151.1969108,-33.9205915,"2/668 Botany Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Green Square Dental,dentist,4.9,16,151.2022312,-33.9100664,"394 Botany Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Airport Dental,dentist,4.7,9,151.1875205,-33.9197106,"6a/85 Bourke Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Dr. David Sweeney,dentist,0,0,151.1953345,-33.9021182,"Suite 1, Level 1/21 Fountain St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Dr Marios Argyrou,dentist,0,0,151.1969005,-33.9206891,"668 Botany Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Modern Dental Pacific,dentist,0,0,151.1902638,-33.917724,"Unit 6/190 Bourke Rd, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Sydney City Ceramics,dentist,0,0,151.1921855,-33.9068352,"28/20-28 Maddox St, Alexandria NSW 2015, Australia"
29,Alexandria,2015,Beauty Avenue,dentist,4.8,38,151.1985196,-33.8965969,"Shop 2/9-11 Henderson Rd, Alexandria NSW 2015, Australia"
34,Allambie Heights,2100,Dr Cary Polis,dentist,5,4,151.249806,-33.764808,"4 Flers St, Allambie Heights NSW 2100, Australia"
34,Allambie Heights,2100,Allambie Dental Centre,dentist,0,0,151.2629872,-33.7755982,"4/44 Kentwell Rd, Allambie Heights NSW 2100, Australia"
34,Allambie Heights,2100,Allambie Heights Denture Clinic,dentist,0,0,151.2489853,-33.7648736,"1 Flers St, Allambie Heights NSW 2100, Australia"
36,Allawah,2218,Hurstville Dentist,dentist,2,1,151.1122521,-33.971778,"7/62-64 Woids Ave, Allawah NSW 2218, Australia"
44,Alstonville,2477,Maven Dental Plateau - Alstonville,dentist,5,1,153.4407734,-28.84142749999999,"7 Commercial Rd, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Alstonville Family Dental,dentist,4,5,153.4406271,-28.84238,"The Plaza, Shop 37/8-20 Robertson St, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Alstonville Dental Practice,dentist,5,6,153.43999,-28.842387,"87 Main St, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Richmond Ceramics P/L,dentist,0,0,153.423183,-28.83416639999999,"6/6 Russellton Dr, Alstonville NSW 2477, Australia"
44,Alstonville,2477,Maven Dental Care,dentist,0,0,153.440736,-28.8414603,"7 Commercial Rd, Alstonville NSW 2477, Australia"
58,Annandale,2038,Annandale Dental,dentist,5,49,151.167598,-33.887638,"4 Johnston St, Annandale NSW 2038, Australia"
58,Annandale,2038,Annandale Village Dentistry,dentist,5,35,151.1711677,-33.8816849,"72 Booth St, Annandale NSW 2038, Australia"
58,Annandale,2038,Teeth Plus Clinic,dentist,5,61,151.1727012,-33.8846478,"79A Nelson St, Annandale NSW 2038, Australia"
83,Armidale,2350,National Dental Care - Armidale,dentist,4.3,6,151.661543,-30.5133387,"4/175 Rusden St, Armidale NSW 2350, Australia"
83,Armidale,2350,Armidale Dental Care,dentist,4.9,36,151.6677994,-30.5164752,"138 Marsh St, Armidale NSW 2350, Australia"
83,Armidale,2350,"Thorne Dental, Armidale",dentist,5,4,151.6708577,-30.5096552,"65 Marsh St, Armidale NSW 2350, Australia"
83,Armidale,2350,White Leaf Dental Armidale,dentist,4.1,29,151.666581,-30.513779,"164 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Markham Street Dental,dentist,5,8,151.6584721,-30.5140358,"123 Markham St, Armidale NSW 2350, Australia"
83,Armidale,2350,Armidale Minto Dental,dentist,5,2,151.6632687,-30.5139479,"161 Rusden St, Armidale NSW 2350, Australia"
83,Armidale,2350,Henderson Dental,dentist,5,6,151.664318,-30.513215,"Suite 1/214 Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Dr Geoff Henzell,dentist,0,0,151.661977,-30.521349,"188 Dangar St, Armidale NSW 2350, Australia"
83,Armidale,2350,Thorne Dental - Dr.Thorne DR Geoff,dentist,0,0,151.6709199,-30.5096386,"65 Marsh St, Armidale NSW 2350, Australia"
83,Armidale,2350,New England Dental Group,dentist,5,1,151.661977,-30.521349,"188 Dangar St, South Hill NSW 2350, Australia"
83,Armidale,2350,Dr Halina Wojno,dentist,0,0,151.6633223,-30.5139714,"161 Rusden St, Armidale NSW 2350, Australia"
83,Armidale,2350,New England Orthodontics,dentist,0,0,151.6711742,-30.5146626,"87A Beardy St, Armidale NSW 2350, Australia"
83,Armidale,2350,Norton DR Cristy,dentist,0,0,151.6709199,-30.5096386,"65 Marsh St, Armidale NSW 2350, Australia"
83,Armidale,2350,My Denture Clinic Armidale | Leon Dobrinski Prosthetist,dentist,0,0,151.667275,-30.514277,"107 Faulkner St, Armidale NSW 2350, Australia"
83,Armidale,2350,Lewis Peter J,dentist,0,0,151.671266,-30.514538,"4/87A Beardy St, Armidale NSW 2350, Australia"
85,Arncliffe,2205,Arncliffe Dental Care,dentist,5,13,151.1315577,-33.9423388,"243 Forest Rd, Arncliffe NSW 2205, Australia"
85,Arncliffe,2205,Bazzi Ali Dr,dentist,4.8,18,151.1471241,-33.9355796,"2/3 Firth St, Arncliffe NSW 2205, Australia"
85,Arncliffe,2205,Ghaly Fady,dentist,5,9,151.1315645,-33.9423363,"243 Forest Rd, Arncliffe NSW 2205, Australia"
85,Arncliffe,2205,Dental Handpiece Repair/Sales & Service,dentist,0,0,151.1462971,-33.9363299,"12 Belmore St, Arncliffe NSW 2205, Australia"
89,Artarmon,2064,No Gaps Dental - Dentist Artarmon,dentist,4.2,24,151.185322,-33.807812,"9 Elizabeth St, Artarmon NSW 2064, Australia"
89,Artarmon,2064,Artarmon Dentists,dentist,5,63,151.1836319,-33.8082728,"124A Hampden Rd, Artarmon NSW 2064, Australia"
89,Artarmon,2064,Artarmon Fine Dental,dentist,5,87,151.1848227,-33.8091772,"1/80 Hampden Rd, Artarmon NSW 2064, Australia"
89,Artarmon,2064,Chrome Plus Dental Pty Limited,dentist,0,0,151.1852824,-33.8161787,"15 Carlotta St, Artarmon NSW 2064, Australia"
97,Ashfield,2131,Pinnacle Dental Lab,dentist,0,0,151.1225476,-33.8878182,"302 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Reliable Orthodontic Lab,dentist,0,0,151.1261529,-33.8882431,"Shop 11/2A Brown St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Ashfield General Practice,dentist,1.6,22,151.1242865,-33.8889231,"Ashfield Mall, Shop 71, Level 4/260 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Ashfield Dental Centre,dentist,4.9,132,151.1254715,-33.8885346,"Ground Floor, 24 Hercules St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Ashfield Family Dental,dentist,4.7,42,151.126711,-33.888571,"54/1 Brown St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,"Dynamic Smile, Ashfield (National Dental Care)",dentist,4.3,16,151.125457,-33.888913,"249 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Just Smiles Dentistry Ashfield,dentist,4.7,15,151.1254335,-33.8871299,"4 Charlotte St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Dr. James E. Shin J.P. (Divine Dental Care),dentist,5,52,151.1263024,-33.8893909,"217 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Clement Cheung Dr & Associates - Dynamic Smiles,dentist,3.4,5,151.1255078,-33.8890105,"1/249 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Midway Dental Clinic,dentist,4.7,118,151.127938,-33.878787,"26 Henry St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,"Dr. Colin Leece Dentists,Clinic And Dental Care Surgeon Ashfield",dentist,2.5,2,151.1262986,-33.8897874,"200 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Smilestyle Dental Care,dentist,0,0,151.127254,-33.889729,"185 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Ashfield Dental Laboratory - Dr Dr Isaac Lau,dentist,0,0,151.1244755,-33.887777,"7 The Esplanade, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Dr Craig Turner,dentist,5,4,151.1252359,-33.8887645,"Suite 4/42A Hercules St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Kwok Edwin,dentist,5,1,151.126526,-33.88889899999999,"54/1 Brown St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Ashfield Dental Laboratory,dentist,0,0,151.1244755,-33.887777,"7 The Esplanade, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Dr Eylul Farahani,dentist,0,0,151.1254715,-33.8885346,"24 Hercules St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,UR DENTAL,dentist,5,3,151.1275973,-33.8904917,"shop 3/168 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Dental Surgery,dentist,0,0,151.1238778,-33.8874949,"The Esplanade, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Dr. Ewa Walczak,dentist,5,3,151.1254629,-33.8880007,"4/4 Brown St, Ashfield NSW 2131, Australia"
97,Ashfield,2131,DOD Dental Technology,dentist,0,0,151.124963,-33.889214,"236 Liverpool Rd, Ashfield NSW 2131, Australia"
97,Ashfield,2131,Dr Johnson Tang,dentist,0,0,151.1268627,-33.8890618,"54/1 Brown St, Ashfield NSW 2131, Australia"
102,Asquith,2077,Isserow Brian M,dentist,0,0,151.1053683,-33.6901301,"458 Pacific Hwy, Asquith NSW 2077, Australia"
102,Asquith,2077,Dentist Hornsby,dentist,0,0,151.1053617,-33.6901205,"458 Pacific Hwy, Sydney NSW 2077, Australia"
105,Auburn,2144,D&H Beauty Bar,dentist,5,10,151.0332568,-33.8513804,"Shop 1/6 Civic Rd, Auburn NSW 2144, Australia"
105,Auburn,2144,Susan St Dental,dentist,0,0,151.0336411,-33.8547432,"16A Susan St, Auburn NSW 2144, Australia"
105,Auburn,2144,Dentist Diş Hekimi,dentist,0,0,151.0306782,-33.8574542,"Auburn NSW 2144, Australia"
105,Auburn,2144,Auburn Dental Care,dentist,4.2,6,151.0292655,-33.8514932,"Shop 1/27-29 Mary St, Auburn NSW 2144, Australia"
105,Auburn,2144,Today's Dental,dentist,5,1,151.0313377,-33.8540877,"7 Beatrice St, Auburn NSW 2144, Australia"
105,Auburn,2144,Dentocare PTY Ltd.,dentist,4.2,10,151.0332627,-33.8507536,"4A Auburn Rd, Auburn NSW 2144, Australia"
105,Auburn,2144,Auburn Dental,dentist,5,2,151.034468,-33.8541169,"28 Queen St, Auburn NSW 2144, Australia"
105,Auburn,2144,Master Dental,dentist,3.5,8,151.03147,-33.85029,"62 Queen St, Auburn NSW 2144, Australia"
105,Auburn,2144,Ersoy Kumsuz Dental Surgeon,dentist,4.7,24,151.031234,-33.857179,"153 Auburn Rd, Auburn NSW 2144, Australia"
105,Auburn,2144,City West Dental Services,dentist,3.7,6,151.0335356,-33.8517818,"Suite 104, 1st Floor/39 Queen St, Auburn NSW 2144, Australia"
105,Auburn,2144,Auburn Road Dental,dentist,5,1,151.0320802,-33.8530861,"81 Auburn Rd, Auburn NSW 2144, Australia"
105,Auburn,2144,Auburn Denture Clinic,dentist,5,1,151.0327649,-33.8507496,"l1/23 Auburn Rd, Auburn NSW 2144, Australia"
105,Auburn,2144,Dr.SH Tan,dentist,4.7,12,151.0336486,-33.8547304,"16A Susan St, Auburn NSW 2144, Australia"
105,Auburn,2144,Dr Kenneth Lee,dentist,0,0,151.0313297,-33.8540319,"7 Beatrice St, Auburn NSW 2144, Australia"
105,Auburn,2144,Special Care Dentistry PTY Ltd.,dentist,0,0,151.0303746,-33.8615333,"2 Chiswick Rd, Auburn NSW 2144, Australia"
105,Auburn,2144,Suite Tooth Dental,dentist,0,0,151.0333503,-33.8512653,"14 Civic Rd, Auburn NSW 2144, Australia"
108,Austral,2179,Radiant Dental Care,dentist,5,4,150.8122617,-33.9327238,"14/249 Edmondson Ave, Austral NSW 2179, Australia"
108,Austral,2179,Austral Dental Care,dentist,5,5,150.814169,-33.9198246,"Shop 13/394-400 Fifteenth Ave, Austral NSW 2179, Australia"
111,Avalon Beach,2107,Avalon Beach Family Dental,dentist,4.7,9,151.327814,-33.6381,"6/15 Old Barrenjoey Rd, Avalon Beach NSW 2107, Australia"
111,Avalon Beach,2107,Maven Dental Avalon Beach (formerly Lynch Dental),dentist,0,0,151.3286379,-33.6359393,"7/8/24 Avalon Parade, Avalon Beach NSW 2107, Australia"
111,Avalon Beach,2107,Dr Anthony Shapiro,dentist,5,1,151.3292371,-33.6359086,"55 Old Barrenjoey Rd, Avalon Beach NSW 2107, Australia"
114,Avoca Beach,2251,Avoca Beach Dental I Dentist Central Coast,dentist,5,2,151.432402,-33.4651345,"7/188 Avoca Dr, Avoca Beach NSW 2251, Australia"
146,Balgowlah,2093,Balgowlah Family Dental Practice,dentist,4.9,40,151.26529,-33.794807,"2/343-345 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,The Smile Office - Dental Clinic Balgowlah,dentist,4.4,7,151.26343,-33.794092,"394 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Sydney Road Family Dental,dentist,5,13,151.264299,-33.7940866,"1/358 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,"Pacific Smiles Dental, Balgowlah",dentist,4.5,8,151.2645395,-33.79308380000001,"Stockland Balgowlah, 197 Condamine St, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Peter Morrow Dental,dentist,5,6,151.2573787,-33.7945806,"8/470 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Dental Care- Dr Hay James,dentist,4.5,4,151.2632369,-33.7940385,"400 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Dr. Sally Crowley,dentist,5,1,151.2610068,-33.7941074,"425 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Dr. Thomas Chai - Balgowlah Dentist,dentist,5,1,151.26339,-33.794038,"Ground Floor/394 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Wholistic Dentalhealth Care,dentist,0,0,151.26226,-33.793817,"414 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Beachside Orthodontics,dentist,4.9,75,151.263396,-33.794025,"1st floor/394 Sydney Rd, Balgowlah NSW 2093, Australia"
146,Balgowlah,2093,Dr Stephen Moate,dentist,0,0,151.2634017,-33.794031,"Level 1/394 Sydney Rd, Balgowlah NSW 2093, Australia"
147,Balgowlah Heights,2093,ORTHOCRAFT PTY LTD,dentist,0,0,151.259844,-33.804503,"30 Radio Ave, Balgowlah Heights NSW 2093, Australia"
148,Balgownie,2519,Balgownie Dental Surgery,dentist,5,2,150.880116,-34.388682,"120 Balgownie Rd, Balgownie NSW 2519, Australia"
155,Ballina,2478,Roger Peate Orthodontist,dentist,0,0,153.5613595,-28.8585159,"Kerr St, Ballina NSW 2478, Australia"
155,Ballina,2478,SKIN & BODY Ballina,dentist,5,10,153.5617541,-28.8717882,"60/70 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,Frangipani Beauty Spa,dentist,4.6,25,153.560379,-28.86828,"21 Moon St, Ballina NSW 2478, Australia"
155,Ballina,2478,Bytes Dental Ballina - Dentists,dentist,4.7,23,153.5614047,-28.8585429,"Ballina Central Shopping Centre, T26/44 Bangalow Rd, Ballina NSW 2478, Australia"
155,Ballina,2478,Ballina Coast Dental,dentist,5,1,153.5626992,-28.8703197,"56 Tamar St, Ballina NSW 2478, Australia"
155,Ballina,2478,River Street Smiles,dentist,4.5,4,153.5527544,-28.8676551,"296 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,Riverwalk Dental,dentist,5,5,153.5598512,-28.8708255,"Riverwalk Centre, 144 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,Ballina Community Dental Clinic,dentist,0,0,153.5638145,-28.8622541,"65 Fox St, Ballina NSW 2478, Australia"
155,Ballina,2478,Totally Smiles Ballina,dentist,3.8,5,153.5618602,-28.8701728,"5/31-35 Cherry St, Ballina NSW 2478, Australia"
155,Ballina,2478,Gleam Dental,dentist,5,6,153.5571177,-28.86858969999999,"10 Grant St, Ballina NSW 2478, Australia"
155,Ballina,2478,Ballina Dental Lab & Denture Clinic,dentist,0,0,153.5621124,-28.8715044,"Unit 10/48 Tamar St, Ballina NSW 2478, Australia"
155,Ballina,2478,Brite Smilez Family Dental Practice,dentist,5,4,153.5641339,-28.8711068,"11 Martin St, Ballina NSW 2478, Australia"
155,Ballina,2478,Dr Aleksandar Mirkovic,dentist,0,0,153.5527544,-28.8676551,"296 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,Dentures Direct Ballina,dentist,4.8,25,153.5619989,-28.8717835,"21/70 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,North Coast Dental,dentist,0,0,153.554895,-28.868805,"6/274 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,Pacific Periodontics & Implants,dentist,0,0,153.5620002,-28.8717887,"70 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,SmartSmile Orthodontics,dentist,5,16,153.5620175,-28.8700425,"Unit 2/31 Cherry St, Ballina NSW 2478, Australia"
155,Ballina,2478,Dr Michael Lamantia,dentist,0,0,153.559887,-28.870699,"3/144 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,North Coast Endodontics,dentist,0,0,153.5619571,-28.8717683,"70 River St, Ballina NSW 2478, Australia"
155,Ballina,2478,Dr Sydney Bader,dentist,0,0,153.5620051,-28.8718022,"22/70 River St, Ballina NSW 2478, Australia"
158,Balmain,2041,Balmain Village Orthodontics,dentist,5,9,151.1731322,-33.8566209,"442 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Invisalign Dentistry,dentist,0,0,151.1775704,-33.8571799,"1/3 Montague St, Balmain NSW 2041, Australia"
158,Balmain,2041,Nash Martin DR,dentist,0,0,151.178781,-33.854914,"45 Rowntree St, Balmain NSW 2041, Australia"
158,Balmain,2041,Balmain Village Orthodontics - Dr Mark Kebsch,dentist,4.3,6,151.173028,-33.8565079,"442 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Balmain Dental Practice,dentist,5,3,151.1754114,-33.8560829,"394 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dentist & Co,dentist,4.7,180,151.1777206,-33.8572373,"1/3 Montague St, Balmain NSW 2041, Australia"
158,Balmain,2041,Smile Dentistry,dentist,4.2,24,151.178768,-33.855096,"43 Rowntree St, Balmain NSW 2041, Australia"
158,Balmain,2041,Darling Street Dental - Balmain Dentists,dentist,0,0,151.174048,-33.8558,"445 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Balmain first Dental,dentist,5,66,151.1815862,-33.8573252,"Shop 6/269-271 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Balmain Dentist - Dr Flora Galoustian,dentist,4.7,26,151.180066,-33.858043,"16 Beattie St, Balmain NSW 2041, Australia"
158,Balmain,2041,Balmain Mall Dental Surgery,dentist,5,1,151.1801491,-33.8573362,"308 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dentistry By Design,dentist,4.7,11,151.1787567,-33.8547253,"45 Rowntree St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dr Robert S Sebel,dentist,5,1,151.1801491,-33.8573362,"308 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dr Saade Saade,dentist,4,4,151.1775704,-33.8571799,"1/3 Montague St, Balmain NSW 2041, Australia"
158,Balmain,2041,Kadi George P & Kadi Rita,dentist,5,5,151.175312,-33.856095,"394 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dr. Kim Wagstaffe,dentist,0,0,151.17405,-33.855822,"445 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Smile Dentistry - Dr.Zoe Demosthenous,dentist,0,0,151.1787558,-33.855085,"43 Rowntree St, Balmain NSW 2041, Australia"
158,Balmain,2041,Australian Institute of Implant Dentistry,dentist,4.5,2,151.1775704,-33.8571799,"1/3 Montague St, Balmain NSW 2041, Australia"
158,Balmain,2041,Institute for Dental Implants,dentist,0,0,151.178781,-33.854914,"1/45 Rowntree St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dr Marilyn Chorazyczewski,dentist,0,0,151.1753122,-33.8560948,"394 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dr David Wei,dentist,5,3,151.1814713,-33.8575256,"6/269-271 Darling St, Balmain NSW 2041, Australia"
158,Balmain,2041,Kathryn Ganora,dentist,0,0,151.177568,-33.857193,"1/3 Montague St, Balmain NSW 2041, Australia"
158,Balmain,2041,Dental Design Studio,dentist,0,0,151.175268,-33.859953,"7 Roseberry St, Balmain NSW 2041, Australia"
167,Bangalow,2479,Bangalow Dental,dentist,5,5,153.530437,-28.6852393,"5/1 Ballina Rd, Bangalow NSW 2479, Australia"
167,Bangalow,2479,Bangalow Holistic Dentist,dentist,5,10,153.5249945,-28.6865567,"2/42 Byron St, Bangalow NSW 2479, Australia"
173,Bankstown,2200,Sydney Smiles Physiotherapy,dentist,3,4,151.0336867,-33.9172668,"113 Bankstown City Plaza, Bankstown NSW 2200, Australia"
173,Bankstown,2200,V P Dentists,dentist,5,2,151.0323111,-33.9189751,"323 Chapel Rd, Bankstown NSW 2200, Australia"
173,Bankstown,2200,Dr Tarek Chemaisse,dentist,5,8,151.0359007,-33.9194484,"2/55 Raymond St, Bankstown NSW 2200, Australia"
173,Bankstown,2200,Dr Alan Chang Dentist,dentist,4,2,151.0374956,-33.9168201,"SP159 Bankstown Square Bankstown Central, Bankstown NSW 2200, Australia"
173,Bankstown,2200,Dr Haitham Omar,dentist,5,3,151.0372761,-33.9142742,"1 Jacobs St, Bankstown NSW 2200, Australia"
173,Bankstown,2200,Bankstown Smile Design,dentist,4.6,11,151.0328117,-33.9144442,"Level 2/60 Kitchener Parade, Bankstown NSW 2200, Australia"
