suburb_id,suburb,postcode,name,types,rating,user_ratings_total,lng,lat,formatted_address
1090,Corlette,2315,Merretts,restaurant,2.8,11,152.1056021,-32.7184644,"Corlette Point Rd, Corlette NSW 2315, Australia"
1090,Corlette,2315,The Anchorage Port Stephens Hotel & Spa,restaurant,4.5,608,152.1044602,-32.7179328,"26 Corlette Point Rd, Corlette NSW 2315, Australia"
1095,Corowa,2646,McDonald's Corowa,restaurant,2.7,412,146.390772,-35.9954031,"206/218 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,D'Amicos Italian Restaurant & Pizzeria,restaurant,4.7,186,146.391479,-35.994703,"237 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Sultans Turkish Kebab Cafe,restaurant,4.5,73,146.3910643,-35.9962275,"176 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Swan kitchen (Order Online),restaurant,4.8,24,146.3915677,-35.9994489,"53 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Shahi Darbaar Indian Restaurant,restaurant,5,3,146.3910846,-35.9987731,"84 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Lazy Sams,restaurant,4.6,12,146.3914292,-35.9954905,"203 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Ricky D's Pizza,restaurant,3.9,30,146.3916522,-36.0003101,"23A Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Green Bean Cafe,restaurant,4.6,31,146.391053,-35.9983059,"Corowa NSW 2646, Australia"
1095,Corowa,2646,Newmarket Hotel,restaurant,4.3,67,146.3917537,-35.9931674,"249 Honour Ave, Corowa NSW 2646, Australia"
1095,Corowa,2646,Doc Yarrum Cafe,restaurant,4.4,99,146.391543,-35.998838,"83 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Corowa Chinese Take Away Foods,restaurant,3.4,23,146.390879,-36.00035099999999,"20 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Royal Hotel Corowa,restaurant,4.3,114,146.3917084,-35.9985466,"95 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Corowa Whisky & Chocolate,restaurant,4.3,585,146.3915252,-35.9905357,"20-24 Steel St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Corowa RSL Club,restaurant,4.2,318,146.3861111,-35.9952778,"30 Betterment Parade, Corowa NSW 2646, Australia"
1095,Corowa,2646,Corowa Take Away,restaurant,3.9,70,146.390859,-36.0001845,"26 Sanger St, Corowa NSW 2646, Australia"
1095,Corowa,2646,Painter's Cafe,restaurant,4.2,5,146.3842543,-35.993938,"70 Guy St, Corowa NSW 2646, Australia"
1097,Corrimal,2518,Kazem's kitchen corrimal,restaurant,4.1,8,150.8978068,-34.3738178,"Shop 12/270 Railway St, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,7-Eleven Corrimal,restaurant,4,9,150.8977555,-34.3699144,"138/146 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Table426,restaurant,4.5,150,150.8960755,-34.3817187,"426 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Gambinos,restaurant,4.6,120,150.8955514,-34.3817742,"427 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,"Manjit's Indian Restaurant, Corrimal",restaurant,4.2,335,150.8965601,-34.3732323,"241 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Hevan Espresso,restaurant,4.9,50,150.89709,-34.3713177,"177/181 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Corrimal Chinese Takeaway,restaurant,4.5,54,150.8976767,-34.3731017,"Shop3/108 Railway St, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Smile Sit Thai Cuisine,restaurant,4.4,82,150.897515,-34.3710192,"174 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,New Moon Chinese Restaurant,restaurant,4.2,13,150.896657,-34.3739819,"265 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,2quench cafe,restaurant,4.1,73,150.8967752,-34.3732872,"241-243 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Caesars Chicken,restaurant,4.2,280,150.8949323,-34.382113,"435 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Pizza Tree Corrimal,restaurant,4.6,53,150.8974441,-34.3730819,"shop 1/110 Railway St, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Gourmet Pizza World Corrimal,restaurant,4,69,150.897203,-34.37041,"159 Princes Hwy, Corrimal NSW 2519, Australia"
1097,Corrimal,2518,Tasty Noodle,restaurant,4,50,150.896822,-34.3728594,"Shop 4/225 - 227 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Corrimal Kebabs,restaurant,3.8,25,150.8972011,-34.37306400000001,"6/258 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,sushi chat corrimal,restaurant,4.3,6,150.8974697,-34.3742524,"270 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Subway,restaurant,3.9,82,150.8978827,-34.373798,"Shop 11/270 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Corrimal Chicken House,restaurant,0,0,150.8972811,-34.37228500000001,"230 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Coast Cafe & Event Management,restaurant,4.4,60,150.8971775,-34.3730573,"258 Princes Highway &, Railway St, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Corrimal RSL Memorial Club,restaurant,4.3,309,150.8975,-34.3705556,"168 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Kazems Kitchen - Corrimal,restaurant,3.4,8,150.8978105,-34.3737959,"Shop 12/270 Railway St, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,Jaffa Bistro @ Corrimal RSL,restaurant,0,0,150.8979195,-34.3706463,"168 Princes Hwy, Corrimal NSW 2518, Australia"
1097,Corrimal,2518,The Coffee Emporium Corrimal,restaurant,3.7,23,150.897857,-34.373827,"Shop 025 Stocklands, 270 Princes Hwy, Corrimal NSW 2518, Australia"
1101,Corunna,2546,Tilba Valley Winery & Ale House,restaurant,4.6,66,150.1044882,-36.2862631,"947 Old Hwy, Corunna NSW 2546, Australia"
1102,Cottage Point,2084,Cottage Point Inn,restaurant,4.4,234,151.204893,-33.615532,"2 Anderson Pl, Cottage Point NSW 2084, Australia"
1102,Cottage Point,2084,Cottage Point Kiosk & Boat Hire,restaurant,4.4,263,151.2071013,-33.6162805,"1 Notting Ln, Cottage Point NSW 2084, Australia"
1109,Coutts Crossing,2460,BP,restaurant,4.2,62,152.89143,-29.82818,"9 Armidale Rd, Coutts Crossing NSW 2460, Australia"
1112,Cowan,2081,The Great North Cafe,restaurant,4.5,163,151.1708876,-33.5896721,"Pacific Hwy, Cowan NSW 2081, Australia"
1114,Cowra,2794,The Quarry Restaurant,restaurant,4.5,58,148.6693572,-33.8658218,"7191 Lachlan Valley Way, Cowra NSW 2794, Australia"
1114,Cowra,2794,Hong Kong Chinese Restaurant,restaurant,4.4,39,148.6946246,-33.8349838,"130 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Rainbow Noodles and Sushi,restaurant,4.4,41,148.6875285,-33.8343129,"21 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Kebabs On Kendal Cowra,restaurant,4.8,35,148.6866646,-33.8342096,"5 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Imperial Hotel,restaurant,4.4,74,148.6880343,-33.8335407,"16-18 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Cowra Bowling & Recreation Club,restaurant,4.2,115,148.6914215,-33.8379173,"22/16 Brougham St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Breakout Brasserie Cafe,restaurant,4.8,117,148.6891006,-33.8337046,"5/37 Macquarie St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Cafe Ruze,restaurant,4.5,100,148.689998,-33.8346592,"shop 1, Logan Court, 91 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Cowra Services Club,restaurant,4.3,222,148.691759,-33.834082,"101 Brisbane St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Subway,restaurant,4.2,55,148.6884096,-33.8340876,"28 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,LT 131 Pizza Cowra,restaurant,4.6,63,148.6934445,-33.8351577,"145 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Domino's Pizza Cowra,restaurant,3.9,73,148.6883216,-33.8340869,"28 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Cowra Hot Bake,restaurant,4.5,10,148.6894436,-33.8346985,"67 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,TasteBuds at Cowra,restaurant,4.8,5,148.689377,-33.834532,"63B Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Masala Library By Sid,restaurant,4.7,19,148.6876773,-33.8347881,"31 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Redfern Street Take Away,restaurant,4.6,9,148.6842374,-33.8260777,"41 Redfern St, Cowra NSW 2794, Australia"
1114,Cowra,2794,McDonalds,restaurant,5,1,148.6906254,-33.8353981,"84 Brisbane St, Cowra NSW 2794, Australia"
1114,Cowra,2794,McDonald's Cowra,restaurant,3.6,1045,148.6804032,-33.8356711,"Cnr Olympic Park Way &, Mid Western Hwy, Cowra NSW 2794, Australia"
1114,Cowra,2794,Cowra Chinese Restaurant,restaurant,0,0,148.6893065,-33.8342639,"Cowra NSW 2794, Australia"
1114,Cowra,2794,Köklikken,restaurant,0,0,148.66814,-33.834555,"43 Grenfell Rd, Cowra NSW 2794, Australia"
1114,Cowra,2794,KFC Cowra,restaurant,2.5,398,148.6944038,-33.8353787,"153/155 Kendal St, Cowra NSW 2794, Australia"
1114,Cowra,2794,The Ironbark Smoked Barbecue at the Mill,restaurant,2,2,148.6866306,-33.8357141,"6 Vaux St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Pizza Hut,restaurant,0,0,148.6930903,-33.8361413,"98 Darling St, Cowra NSW 2794, Australia"
1114,Cowra,2794,Big D’s Exquisite Experience,restaurant,0,0,148.673113,-33.8392825,"38 Lyall St, Cowra NSW 2794, Australia"
1118,Crackenback,2627,Cuisine Restaurant & Bar,restaurant,3.7,15,148.449989,-36.444996,"1650 Alpine Way, Crackenback NSW 2627, Australia"
1118,Crackenback,2627,Lake Crackenback Resort & Spa Reception / Shop,restaurant,4.6,41,148.4517074,-36.4471079,"1650 Alpine Way, Crackenback NSW 2627, Australia"
1118,Crackenback,2627,Alpine Larder Cafe,restaurant,3.3,52,148.4519903,-36.4466551,"1650 Alpine Way, Crackenback NSW 2627, Australia"
1118,Crackenback,2627,Wildbrumby Schnapps Distillery,restaurant,4.2,174,148.5161388,-36.442952,"Alpine Way &, Wollondibby Rd, Crackenback NSW 2627, Australia"
1118,Crackenback,2627,Lake Crackenback Resort & Spa,restaurant,4.5,242,148.4501127,-36.4449052,"1650 Alpine Way, Crackenback NSW 2627, Australia"
1120,Cranebrook,2749,Noodle Paradise cranebrook,restaurant,4,127,150.7100633,-33.7198321,"80 Borrowdale Way, Cranebrook NSW 2749, Australia"
1120,Cranebrook,2749,Avli Restaurant,restaurant,4.3,505,150.6966191,-33.7207693,"540A Cranebrook Rd, Cranebrook NSW 2749, Australia"
1120,Cranebrook,2749,The Chicken Run Cranebrook,restaurant,4.1,77,150.710234,-33.7199211,"shop 7/80/98 Borrowdale Way, Cranebrook NSW 2749, Australia"
1120,Cranebrook,2749,Leaf Cafe,restaurant,4.2,134,150.7099854,-33.7199328,"80 Borrowdale Way, Cranebrook NSW 2749, Australia"
1120,Cranebrook,2749,Café Whitewater,restaurant,4.2,22,150.685013,-33.720489,"McCarthys Ln, Cranebrook NSW 2749, Australia"
1120,Cranebrook,2749,McDonald's Cranebrook,restaurant,3.6,29,150.7267128,-33.6892535,"1-21 Cranebrook Rd, Cranebrook NSW 2749, Australia"
1127,Cremorne,2090,Liep's Taste of Cambodia Restaurant,restaurant,4.7,58,151.2279593,-33.8289269,"Shop No.5/332 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Fishtail Restaurant & Bar,restaurant,4.7,66,151.2274313,-33.8294625,"318A Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Khao Hom Thai Restaurant,restaurant,4.2,49,151.229527,-33.828245,"372A Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Sushi Train Neutral Bay,restaurant,4.4,419,151.227195,-33.8296511,"308 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,OISHI SUSHI,restaurant,4.5,50,151.229411,-33.8333115,"41 Spofforth St, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Papaya Thai,restaurant,3.6,93,151.2301228,-33.8284601,"Shop 6-9/307-309 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Kibune Japanese Restaurant,restaurant,4.1,24,151.2283794,-33.8286873,"Shop 27/342 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Fang Dumpling House,restaurant,4.4,50,151.2280396,-33.8288494,"Shop 8-10/332 Military Rd, Cremorne NSW 2009, Australia"
1127,Cremorne,2090,Marilyna's Famous Pizza & Pasta,restaurant,3.9,52,151.23006,-33.828482,"307 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Town and Country,restaurant,4.5,135,151.2286111,-33.8286111,"2/350 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Sushi 2 Go - Cremorne,restaurant,4.3,16,151.2298537,-33.8285615,"287 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Dai's Golden Crown,restaurant,3.7,67,151.23006,-33.828482,"3/307 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Cremorne Golden Kitchen (Take Away),restaurant,4,8,151.230144,-33.827875,"396 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Barrel Bar and Dining,restaurant,4.5,229,151.2291026,-33.8283498,"3/362 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Restaurant Toshiya,restaurant,4.6,153,151.2289884,-33.8290513,"1/283 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Fratelli's Wood Fired Pizza,restaurant,4.5,262,151.2279548,-33.8288774,"41 Parraween St, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Nilgiri's,restaurant,4.4,272,151.2289686,-33.8289874,"3/283 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Domino's Pizza Cremorne,restaurant,3.8,140,151.2306665,-33.8282127,"108 Glover St, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Restaurant Plage,restaurant,4.7,22,151.2279053,-33.8297248,"255 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Quan Viet,restaurant,4.2,65,151.2285833,-33.829109,"Shop 6/271 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Korean Samurai,restaurant,4.4,114,151.228315,-33.82877,"29/332-346 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Carmen Restaurant and Bar,restaurant,0,0,151.227959,-33.8289389,"338/332 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,McDonald's Cremorne,restaurant,3.6,1868,151.2267906,-33.8297321,"Cnr Military Rd &, Winnie St, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Trio Thai Mosman,restaurant,4.4,33,151.2296204,-33.8333896,"43 Spofforth St, Cremorne NSW 2088, Australia"
1127,Cremorne,2090,Shot on Military,restaurant,4.7,100,151.2298721,-33.8284407,"307 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Mesa Cafe,restaurant,4,19,151.229655,-33.828662,"287-305 Military Rd, Cremorne NSW 2090, Australia"
1127,Cremorne,2090,Cremorne Kitchen,restaurant,5,1,151.22812,-33.8289698,"346/332-338 Military Rd, Cremorne NSW 2090, Australia"
1130,Crescent Head,2440,Pandanus garden bar and restaurant,restaurant,4.8,18,152.9778814,-31.18985989999999,"1 Scott St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Chanchitas,restaurant,3.9,31,152.9776476,-31.1896162,"5/2 Rankine St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Crescent Head Country Club,restaurant,4.1,261,152.978012,-31.1894073,"1 Rankine St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Green Room Cafe & Fruit,restaurant,4.3,71,152.9780202,-31.189716,"2 Rankine St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Blackfish Coffee,restaurant,4.5,170,152.9774187,-31.1898004,"4 East St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Lumah,restaurant,4.8,5,152.9769769,-31.1898196,"4 Main St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,The Bush Kitchen,restaurant,4.2,9,152.9634131,-31.2717087,"1060 Point Plomer Rd, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Village Cafe and Pizza,restaurant,1,4,152.9769769,-31.1898196,"4 Main St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Crescent Head Tavern,restaurant,3.1,196,152.97713,-31.1896791,"2 Main St, Crescent Head NSW 2440, Australia"
1130,Crescent Head,2440,Surf Fuel Cafe,restaurant,4.9,7,152.9666164,-31.26242659999999,"Waves Campground, 954 Point Plomer Rd, Crescent Head NSW 2440, Australia"
1131,Crestwood,2620,Old Town Kebab and Cafe,restaurant,4.8,26,149.219943,-35.3443768,"103 Uriarra Rd, Crestwood NSW 2620, Australia"
1132,Cringila,2502,Burek @ Pece’s,restaurant,4.8,91,150.8719078,-34.4697903,"Shop1/43 Newcastle St, Cringila NSW 2502, Australia"
1132,Cringila,2502,Munoochi Pizzeria,restaurant,4.7,38,150.8718558,-34.4699473,"Shop 3/43 Newcastle St, Cringila NSW 2502, Australia"
1132,Cringila,2502,5 STAR BUREK,restaurant,4.2,17,150.872064,-34.4694382,"42 Newcastle St, Cringila NSW 2502, Australia"
1132,Cringila,2502,Cringila Kebab,restaurant,4.2,13,150.8722363,-34.4660285,"B65, Cringila NSW 2502, Australia"
1132,Cringila,2502,Nedeski's Deli,restaurant,4.4,5,150.8724399,-34.4674615,"Lake Ave, Cringila NSW 2502, Australia"
1134,Cromer,2099,COYA,restaurant,4.4,127,151.2761472,-33.7401262,"63/61 Carawa Rd, Cromer NSW 2100, Australia"
1134,Cromer,2099,Avanti Pizzeria Restaurant,restaurant,4.3,51,151.2645199,-33.7344741,"31 Truman Ave, Cromer NSW 2099, Australia"
1134,Cromer,2099,Odd Mug Cafe,restaurant,4.8,44,151.264377,-33.73437800000001,"31 Truman Ave, Cromer NSW 2099, Australia"
1134,Cromer,2099,Cromer Curry House,restaurant,4.2,34,151.2763536,-33.7401688,"59 Carawa Rd, Cromer NSW 2099, Australia"
1135,Cronulla,2230,Sealevel,restaurant,4.4,503,151.155467,-34.052055,"2 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Little Italy Restaurant Cronulla,restaurant,4.2,269,151.1533333,-34.0569444,"99 Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Royal Orchard Thai,restaurant,4,62,151.153502,-34.053241,"5/1 Ocean Grove Ave, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Salt Meats Cheese Cronulla,restaurant,4.1,268,151.1525559,-34.0534372,"shop1/66-70 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Thy Thai & Vietnamese Restaurant,restaurant,4.2,51,151.1520602,-34.0535811,"3/57-61 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Montien Thai Kitchen,restaurant,3.9,154,151.1529585,-34.0548392,"Shop 8/2 Surf Rd, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Watergrill Restaurant,restaurant,4.2,1120,151.1546376,-34.0564159,"RSL, Level 4/38 Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Zinc Bar,restaurant,4.4,101,151.1545769,-34.0519266,"1 McDonald St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,C.C. Babcoq,restaurant,4.5,64,151.1527945,-34.0534542,"Shop 4/5/66-70 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Bangkok Bites Cronulla,restaurant,4.4,65,151.1526532,-34.0514483,"5/28 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Kurrabar Cafe,restaurant,4.5,76,151.1533098,-34.05217349999999,"22 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Red Radish,restaurant,4.2,17,151.1541963,-34.0517969,"20-26 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Thai Face - Cronulla,restaurant,3.9,125,151.1522222,-34.0544444,"3/102 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Guzman y Gomez,restaurant,4.1,380,151.153079,-34.051089,"9-11 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Opah Restaurant,restaurant,3.8,198,151.1548978,-34.0519709,"Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Crust Pizza Cronulla,restaurant,4.2,108,151.1527263,-34.0533151,"Banc, tenancy 3/66-70 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Cronulla Curry House,restaurant,4,41,151.151648,-34.054604,"99 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Sushi Train Cronulla,restaurant,4.2,237,151.153157,-34.052634,"40 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Betty's Burgers & Concrete Co.,restaurant,4.5,299,151.1531095,-34.0554731,"Shop 1/59-65 Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Al's Pizza Pasta & Ribs,restaurant,4.4,66,151.1518706,-34.0507188,"37 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,UR PHO,restaurant,3.9,63,151.1522023,-34.05566,"Monro Park, shop 5/138 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Nulla Nulla Cafe,restaurant,4,530,151.151919,-34.054048,"75 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,JD's Bar & Grill,restaurant,4.2,148,151.1524723,-34.0517213,"7/1 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Milky Lane Cronulla,restaurant,3.9,414,151.15377,-34.05443,"Shop 7/8/20 Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Poke Bowl Cronulla,restaurant,4,55,151.1534202,-34.0537777,"21 Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Oporto,restaurant,4.2,143,151.1531344,-34.0548253,"2-2a Surf Rd, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Domino's Pizza Cronulla,restaurant,4.1,109,151.15178,-34.050863,"39 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Northies Cronulla Hotel,restaurant,3.9,797,151.154404,-34.05114270000001,"Kingsway &, Elouera Rd, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Souvlaki Bar Cronulla,restaurant,3.7,103,151.153242,-34.051676,"Cnr Cronulla St & Kingsway, Shop 5/2/6 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Zimzala Restaurant Cronulla,restaurant,4.1,717,151.1553467,-34.0564446,"The Esplanade, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Mia's Cronulla German Beerhall,restaurant,4.8,172,151.1532263,-34.0549411,"2/45 Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Old Joe's,restaurant,3.7,77,151.154391,-34.0510142,"141-143 Elouera Rd, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Summer Salt Restaurant,restaurant,4.4,507,151.158844,-34.0461693,"66 Mitchell Rd, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Pilgrims Cronulla,restaurant,4.6,327,151.153352,-34.0567641,"97 Gerrale St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Henrys Cronulla,restaurant,4.3,143,151.1536283,-34.0531492,"1 Ocean Grove Ave, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Albis Taverna,restaurant,4.6,297,151.1538114,-34.0531307,"1-2/1 Ocean Grove Ave, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Green Shiso Japanese Restaurant,restaurant,4.5,217,151.1519178,-34.0543985,"87 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Yalla Sawa,restaurant,4.5,98,151.1524397,-34.055675,"8/138 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Queen Margherita of Savoy,restaurant,4.4,241,151.1528636,-34.0548377,"9/2-8 Surf Rd, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Low And Lofty's Cocktail Bar & BBQ Restaurant Cronulla,restaurant,4.4,192,151.1523562,-34.0532508,"51A Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Giro Osteria,restaurant,4.3,197,151.154971,-34.05194300000001,"3/1 McDonald St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Blackwood Pantry,restaurant,4.6,544,151.1531529,-34.054076,"5/33 Surf Ln, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Splash Tapas Bar,restaurant,4,94,151.1547622,-34.0518049,"Shop 2, Cote D’Azur Building Peryman Square End of Kingsway North Cronulla Beach, NSW 2230, Australia"
1135,Cronulla,2230,Little Parrot,restaurant,4.8,47,151.1550664,-34.0681752,"147 Ewos Parade, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,bokbok – thai street food,restaurant,4.7,39,151.153031,-34.0539834,"Shop 4/33 Surf Ln, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,The Nuns' Pool,restaurant,4.2,241,151.1534521,-34.0644084,"103 Ewos Parade, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Alphabet St,restaurant,4.6,173,151.1547698,-34.0517883,"5/8 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,1908 Cronulla,restaurant,4.3,207,151.1524659,-34.0545042,"1/15 Surf Rd, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Beach Burrito Co. Cronulla,restaurant,4.2,199,151.1538147,-34.0512697,"3/1 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Donatellos,restaurant,4.4,39,151.1532274,-34.0524534,"11/34-36 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Paris Seafood Cafe,restaurant,4.4,110,151.1520512,-34.05543189999999,"136 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Next Door Cronulla,restaurant,4.5,351,151.1555221,-34.0520406,"2/4-6 Kingsway, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Cronulla Chinese Dumpling Restaurant,restaurant,0,0,151.1530179,-34.0529955,"56 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,Shire Kebabs,restaurant,4.7,38,151.1528901,-34.0530412,"58 Cronulla St, Cronulla NSW 2230, Australia"
1135,Cronulla,2230,il Gusto Italian Restaurant and Pizza,restaurant,4.3,66,151.1532691,-34.0537305,"Shop 3/19-21 Gerrale St, Cronulla NSW 2230, Australia"
